time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_real, y_real, z_real
104.204000, 1.354944, 2.740081, -0.001059, 22.244148, 0.021423, -0.042950, 0.001665, -0.461895, 38.961693, -675.779297, 38.961693, -675.779297, 1.028667
104.237000, 1.343957, 2.727722, 0.000467, 22.243961, 0.017791, -0.043000, 0.001666, -0.457338, 39.622265, -676.115845, 39.622265, -676.115845, 1.028666
104.270000, 1.328393, 2.735193, 0.000702, 22.243664, 0.019309, -0.043066, 0.001667, -0.452782, 40.284325, -676.449463, 40.284325, -676.449463, 1.028666
104.303000, 1.335937, 2.791131, 0.000217, 22.243246, 0.020781, -0.043206, 0.001668, -0.448145, 40.947918, -676.779968, 40.947918, -676.779968, 1.028668
104.336000, 1.309277, 2.746691, 0.001745, 22.243139, 0.017019, -0.043240, 0.001670, -0.443585, 41.612919, -677.107666, 41.612919, -677.107666, 1.028667
104.369000, 1.282873, 2.730432, 0.001818, 22.242929, 0.018619, -0.043292, 0.001673, -0.439064, 42.279381, -677.432251, 42.279381, -677.432251, 1.028666
104.402000, 1.282434, 2.771795, 0.000858, 22.242580, 0.020192, -0.043418, 0.001674, -0.434487, 42.947334, -677.753906, 42.947334, -677.753906, 1.028669
104.435000, 1.300928, 2.853625, -0.000103, 22.242121, 0.021681, -0.043620, 0.001674, -0.429787, 43.616795, -678.072327, 43.616795, -678.072327, 1.028673
104.468000, 1.285547, 2.830865, 0.001426, 22.241997, 0.017958, -0.043713, 0.001676, -0.425127, 44.287651, -678.387695, 44.287651, -678.387695, 1.028672
104.501000, 1.265332, 2.829382, 0.001659, 22.241762, 0.019484, -0.043816, 0.001679, -0.420482, 44.959930, -678.700134, 44.959930, -678.700134, 1.028672
104.534000, 1.268262, 2.880212, 0.000936, 22.241413, 0.020993, -0.043988, 0.001680, -0.415766, 45.633686, -679.009277, 45.633686, -679.009277, 1.028674
104.567000, 1.240503, 2.829455, 0.002466, 22.241386, 0.017165, -0.044047, 0.001684, -0.411136, 46.308773, -679.315430, 46.308773, -679.315430, 1.028673
104.600000, 1.212085, 2.808453, 0.002299, 22.241241, 0.018807, -0.044117, 0.001687, -0.406551, 46.985264, -679.618530, 46.985264, -679.618530, 1.028673
104.633000, 1.209448, 2.849011, 0.001178, 22.240957, 0.020452, -0.044257, 0.001689, -0.401913, 47.663174, -679.918335, 47.663174, -679.918335, 1.028675
104.666000, 1.224939, 2.932690, -0.000101, 22.240547, 0.021991, -0.044470, 0.001689, -0.397149, 48.342514, -680.214844, 48.342514, -680.214844, 1.028678
104.699000, 1.209595, 2.909362, 0.001507, 22.240463, 0.018199, -0.044566, 0.001691, -0.392427, 49.023174, -680.508362, 49.023174, -680.508362, 1.028677
104.732000, 1.189746, 2.909106, 0.001502, 22.240271, 0.019809, -0.044671, 0.001694, -0.387717, 49.705185, -680.798645, 49.705185, -680.798645, 1.028677
104.765000, 1.190845, 2.963012, 0.000540, 22.239931, 0.021384, -0.044844, 0.001694, -0.382930, 50.388588, -681.085693, 50.388588, -681.085693, 1.028680
104.798000, 1.165356, 2.913501, 0.001988, 22.239923, 0.017498, -0.044901, 0.001697, -0.378227, 51.073265, -681.369690, 51.073265, -681.369690, 1.028678
104.831000, 1.138330, 2.895501, 0.001901, 22.239786, 0.019236, -0.044970, 0.001700, -0.373564, 51.759251, -681.650513, 51.759251, -681.650513, 1.028677
104.864000, 1.135400, 2.942083, 0.000621, 22.239481, 0.020980, -0.045112, 0.001701, -0.368838, 52.446575, -681.927979, 52.446575, -681.927979, 1.028680
104.897000, 1.150342, 3.034075, -0.000817, 22.239050, 0.022625, -0.045332, 0.001700, -0.363974, 53.135258, -682.202026, 53.135258, -682.202026, 1.028684
104.930000, 1.137305, 3.015710, 0.001029, 22.238949, 0.018762, -0.045436, 0.001702, -0.359143, 53.825180, -682.472900, 53.825180, -682.472900, 1.028683
104.963000, 1.118774, 3.020764, 0.001022, 22.238733, 0.020464, -0.045552, 0.001703, -0.354315, 54.516376, -682.740479, 54.516376, -682.740479, 1.028683
104.996000, 1.120166, 3.083075, 0.000140, 22.238363, 0.022140, -0.045742, 0.001703, -0.349398, 55.208878, -683.004578, 55.208878, -683.004578, 1.028686
105.029000, 1.135840, 3.185760, -0.000741, 22.237871, 0.023694, -0.046013, 0.001702, -0.344329, 55.902695, -683.265137, 55.902695, -683.265137, 1.028690
105.062000, 1.124487, 3.170398, 0.001347, 22.237762, 0.019725, -0.046171, 0.001704, -0.339286, 56.597725, -683.522461, 56.597725, -683.522461, 1.028689
105.095000, 1.104565, 3.176367, 0.001738, 22.237526, 0.021322, -0.046344, 0.001707, -0.334245, 57.294003, -683.776489, 57.294003, -683.776489, 1.028690
105.128000, 1.102588, 3.234448, 0.001174, 22.237167, 0.022904, -0.046593, 0.001709, -0.329123, 57.991562, -684.026855, 57.991562, -684.026855, 1.028693
105.161000, 1.078345, 3.182171, 0.003101, 22.237183, 0.018793, -0.046726, 0.001713, -0.324087, 58.690292, -684.273865, 58.690292, -684.273865, 1.028692
105.194000, 1.049268, 3.159375, 0.003096, 22.237078, 0.020514, -0.046873, 0.001718, -0.319096, 59.390224, -684.517578, 59.390224, -684.517578, 1.028693
105.227000, 1.041138, 3.202423, 0.001974, 22.236826, 0.022270, -0.047095, 0.001721, -0.314049, 60.091389, -684.757568, 60.091389, -684.757568, 1.028695
105.260000, 1.047803, 3.293518, 0.000697, 22.236429, 0.023924, -0.047396, 0.001722, -0.308868, 60.793789, -684.993958, 60.793789, -684.993958, 1.028700
105.293000, 1.033520, 3.267096, 0.002306, 22.236441, 0.019834, -0.047573, 0.001726, -0.303731, 61.497322, -685.226929, 61.497322, -685.226929, 1.028700
105.326000, 1.010303, 3.266143, 0.002617, 22.236305, 0.021579, -0.047758, 0.001729, -0.298606, 62.202015, -685.456421, 62.202015, -685.456421, 1.028700
105.359000, 1.005102, 3.325286, 0.001417, 22.236019, 0.023323, -0.048015, 0.001732, -0.293399, 62.907894, -685.682068, 62.907894, -685.682068, 1.028703
105.392000, 1.011987, 3.428466, 0.000373, 22.235579, 0.024947, -0.048350, 0.001732, -0.288040, 63.614956, -685.904053, 63.614956, -685.904053, 1.028708
105.425000, 0.999683, 3.409112, 0.002386, 22.235563, 0.020769, -0.048563, 0.001736, -0.282714, 64.323112, -686.122437, 64.323112, -686.122437, 1.028707
105.458000, 0.976391, 3.411035, 0.002696, 22.235415, 0.022459, -0.048785, 0.001740, -0.277395, 65.032379, -686.337097, 65.032379, -686.337097, 1.028708
105.491000, 0.968555, 3.470819, 0.001574, 22.235104, 0.024132, -0.049080, 0.001742, -0.271993, 65.742790, -686.547974, 65.742790, -686.547974, 1.028711
105.524000, 0.971997, 3.575262, 0.000691, 22.234640, 0.025830, -0.049458, 0.001743, -0.266439, 66.454338, -686.754883, 66.454338, -686.754883, 1.028716
105.557000, 0.958887, 3.554351, 0.002940, 22.234619, 0.021526, -0.049714, 0.001748, -0.260920, 67.166931, -686.958252, 67.166931, -686.958252, 1.028716
105.590000, 0.934717, 3.556384, 0.003334, 22.234480, 0.023299, -0.049983, 0.001753, -0.255407, 67.880608, -687.157715, 67.880608, -687.157715, 1.028717
105.623000, 0.924829, 3.620965, 0.002209, 22.234161, 0.025131, -0.050332, 0.001756, -0.249804, 68.595360, -687.353210, 68.595360, -687.353210, 1.028721
105.656000, 0.902930, 3.566052, 0.004460, 22.234280, 0.020688, -0.050554, 0.001763, -0.244289, 69.311127, -687.545044, 69.311127, -687.545044, 1.028720
105.689000, 0.872314, 3.546203, 0.004132, 22.234236, 0.022703, -0.050790, 0.001769, -0.238815, 70.027916, -687.733032, 70.027916, -687.733032, 1.028720
105.722000, 0.858691, 3.600293, 0.002611, 22.234001, 0.024727, -0.051107, 0.001773, -0.233266, 70.745743, -687.916870, 70.745743, -687.916870, 1.028724
105.755000, 0.857153, 3.708654, 0.001012, 22.233585, 0.026631, -0.051508, 0.001774, -0.227559, 71.464600, -688.096619, 71.464600, -688.096619, 1.028730
105.788000, 0.844775, 3.690280, 0.002785, 22.233625, 0.022206, -0.051776, 0.001779, -0.221883, 72.184395, -688.272583, 72.184395, -688.272583, 1.028729
105.821000, 0.819507, 3.697805, 0.003094, 22.233505, 0.024198, -0.052053, 0.001783, -0.216205, 72.905167, -688.444458, 72.905167, -688.444458, 1.028730
105.854000, 0.807202, 3.771341, 0.001654, 22.233191, 0.026153, -0.052409, 0.001786, -0.210423, 73.626900, -688.612183, 73.626900, -688.612183, 1.028734
105.887000, 0.788013, 3.721682, 0.003744, 22.233328, 0.021567, -0.052630, 0.001791, -0.204719, 74.349541, -688.776001, 74.349541, -688.776001, 1.028732
105.920000, 0.757324, 3.706604, 0.003497, 22.233286, 0.023699, -0.052865, 0.001797, -0.199047, 75.073082, -688.935852, 75.073082, -688.935852, 1.028733
105.953000, 0.740918, 3.769299, 0.001894, 22.233019, 0.025852, -0.053183, 0.001799, -0.193288, 75.797531, -689.091492, 75.797531, -689.091492, 1.028736
105.986000, 0.734839, 3.888766, -0.000026, 22.232552, 0.027904, -0.053592, 0.001799, -0.187354, 76.522873, -689.242737, 76.522873, -689.242737, 1.028743
106.019000, 0.723193, 3.875701, 0.002227, 22.232561, 0.023303, -0.053866, 0.001803, -0.181443, 77.249039, -689.389893, 77.249039, -689.389893, 1.028742
106.052000, 0.696753, 3.889544, 0.002456, 22.232399, 0.025415, -0.054153, 0.001806, -0.175519, 77.976051, -689.532959, 77.976051, -689.532959, 1.028743
106.085000, 0.680347, 3.971750, 0.001172, 22.232016, 0.027518, -0.054526, 0.001808, -0.169477, 78.703888, -689.671631, 78.703888, -689.671631, 1.028748
106.118000, 0.671558, 4.103888, -0.000110, 22.231440, 0.029494, -0.054993, 0.001808, -0.163242, 79.432541, -689.805664, 79.432541, -689.805664, 1.028754
106.151000, 0.660425, 4.097287, 0.002780, 22.231396, 0.024725, -0.055331, 0.001812, -0.157019, 80.161957, -689.935608, 80.161957, -689.935608, 1.028755
106.184000, 0.632153, 4.111450, 0.003488, 22.231211, 0.026748, -0.055685, 0.001818, -0.150782, 80.892136, -690.061157, 80.892136, -690.061157, 1.028756
106.217000, 0.610840, 4.190771, 0.002601, 22.230804, 0.028746, -0.056127, 0.001822, -0.144432, 81.623062, -690.182068, 81.623062, -690.182068, 1.028762
106.250000, 0.593408, 4.136883, 0.005415, 22.230968, 0.023758, -0.056435, 0.001830, -0.138165, 82.354706, -690.298828, 82.354706, -690.298828, 1.028761
106.283000, 0.558911, 4.116247, 0.005565, 22.230957, 0.025952, -0.056758, 0.001838, -0.131937, 83.087036, -690.411072, 83.087036, -690.411072, 1.028762
106.316000, 0.533203, 4.174795, 0.003883, 22.230713, 0.028165, -0.057172, 0.001844, -0.125626, 83.820068, -690.518738, 83.820068, -690.518738, 1.028767
106.349000, 0.514380, 4.292312, 0.002041, 22.230263, 0.030298, -0.057678, 0.001847, -0.119144, 84.553741, -690.621521, 84.553741, -690.621521, 1.028774
106.382000, 0.501269, 4.270577, 0.004619, 22.230394, 0.025275, -0.058040, 0.001854, -0.112697, 85.288017, -690.719971, 85.288017, -690.719971, 1.028774
106.415000, 0.467944, 4.279366, 0.004845, 22.230316, 0.027664, -0.058417, 0.001861, -0.106242, 86.022911, -690.813843, 86.022911, -690.813843, 1.028776
106.448000, 0.440698, 4.366131, 0.003082, 22.229973, 0.030044, -0.058886, 0.001866, -0.099661, 86.758385, -690.902771, 86.758385, -690.902771, 1.028781
106.481000, 0.418140, 4.510986, 0.001081, 22.229391, 0.032381, -0.059458, 0.001867, -0.092868, 87.494415, -690.986755, 87.494415, -690.986755, 1.028789
106.514000, 0.405615, 4.511343, 0.004453, 22.229424, 0.027222, -0.059890, 0.001874, -0.086076, 88.230965, -691.066223, 88.230965, -691.066223, 1.028790
106.547000, 0.370605, 4.536067, 0.004760, 22.229250, 0.029628, -0.060343, 0.001881, -0.079251, 88.968002, -691.140747, 88.968002, -691.140747, 1.028792
106.580000, 0.287549, 4.636258, -0.001552, 22.227108, 0.031973, -0.060894, 0.001879, -0.072286, 89.705482, -691.210327, 89.705482, -691.210327, 1.028797
106.613000, 0.055444, 4.608073, -0.033229, 22.218386, 0.026579, -0.061303, 0.001830, -0.065385, 90.443146, -691.275085, 90.443146, -691.275085, 1.028788
106.646000, -0.222876, 4.615631, -0.086125, 22.201443, 0.029121, -0.061734, 0.001702, -0.058492, 91.180664, -691.334900, 91.180664, -691.334900, 1.028770
106.679000, -0.486328, 4.707252, -0.144501, 22.176626, 0.031676, -0.062265, 0.001487, -0.051471, 91.917755, -691.389526, 91.917755, -691.389526, 1.028745
106.712000, -0.721435, 4.859781, -0.196715, 22.144848, 0.034108, -0.062901, 0.001193, -0.044221, 92.654152, -691.438843, 92.654152, -691.438843, 1.028712
106.745000, -0.912451, 4.861404, -0.233376, 22.107874, 0.028653, -0.063390, 0.000843, -0.036959, 93.389618, -691.483093, 93.389618, -691.483093, 1.028663
106.778000, -1.079663, 4.883670, -0.257839, 22.066479, 0.031137, -0.063896, 0.000455, -0.029647, 94.124023, -691.522278, 94.124023, -691.522278, 1.028610
106.811000, -1.212598, 4.977149, -0.269247, 22.021772, 0.033584, -0.064503, 0.000048, -0.022171, 94.857208, -691.555908, 94.857208, -691.555908, 1.028559
106.844000, -1.299096, 4.921061, -0.265486, 21.975449, 0.027818, -0.064958, -0.000354, -0.014752, 95.589073, -691.584595, 95.589073, -691.584595, 1.028501
106.877000, -1.365234, 4.895590, -0.252478, 21.928146, 0.030421, -0.065434, -0.000739, -0.007342, 96.319565, -691.607971, 96.319565, -691.607971, 1.028448
106.910000, -1.409326, 4.953021, -0.233197, 21.880583, 0.033005, -0.066016, -0.001096, 0.000188, 97.048653, -691.625854, 97.048653, -691.625854, 1.028404
106.943000, -1.432397, 5.069412, -0.207082, 21.833532, 0.035438, -0.066704, -0.001414, 0.007928, 97.776299, -691.638184, 97.776299, -691.638184, 1.028370
106.976000, -1.418774, 5.029686, -0.173199, 21.788227, 0.029549, -0.067228, -0.001682, 0.015640, 98.502525, -691.645325, 98.502525, -691.645325, 1.028332
107.009000, -1.408227, 5.010819, -0.139558, 21.744560, 0.032050, -0.067760, -0.001899, 0.023354, 99.227341, -691.647034, 99.227341, -691.647034, 1.028303
107.042000, -1.395703, 5.066635, -0.107890, 21.702665, 0.034505, -0.068382, -0.002069, 0.031184, 99.950783, -691.643127, 99.950783, -691.643127, 1.028285
107.075000, -1.385449, 5.175341, -0.077126, 21.662588, 0.036794, -0.069096, -0.002191, 0.039210, 100.672821, -691.633484, 100.672821, -691.633484, 1.028277
107.108000, -1.347143, 5.126282, -0.045567, 21.625107, 0.030691, -0.069632, -0.002265, 0.047187, 101.393539, -691.618530, 101.393539, -691.618530, 1.028265
107.141000, -1.332202, 5.098233, -0.019656, 21.589453, 0.033228, -0.070168, -0.002299, 0.055147, 102.112953, -691.597961, 102.112953, -691.597961, 1.028260
107.174000, -1.333667, 5.142322, 0.000296, 21.555210, 0.035561, -0.070780, -0.002303, 0.063201, 102.831039, -691.571777, 102.831039, -691.571777, 1.028265
107.207000, -1.270093, 5.041141, 0.022775, 21.524244, 0.029239, -0.071201, -0.002271, 0.071117, 103.547890, -691.540161, 103.547890, -691.540161, 1.028264
107.240000, -1.119800, 4.972984, 0.058717, 21.499443, 0.031502, -0.071601, -0.002182, 0.078931, 104.263641, -691.503052, 104.263641, -691.503052, 1.028273
107.273000, -0.981152, 4.960263, 0.098374, 21.480524, 0.032692, -0.072026, -0.002031, 0.086724, 104.978424, -691.460327, 104.978424, -691.460327, 1.028295
107.306000, -0.814673, 4.801171, 0.141069, 21.467932, 0.026202, -0.072219, -0.001814, 0.094261, 105.692474, -691.412354, 105.692474, -691.412354, 1.028316
107.339000, -0.678149, 4.652160, 0.175288, 21.460583, 0.027325, -0.072325, -0.001542, 0.101554, 106.405907, -691.359070, 106.405907, -691.359070, 1.028345
107.372000, -0.555249, 4.565139, 0.202412, 21.458138, 0.028363, -0.072410, -0.001228, 0.108696, 107.118828, -691.300354, 107.118828, -691.300354, 1.028385
107.405000, -0.399170, 4.347844, 0.227250, 21.461117, 0.021946, -0.072229, -0.000875, 0.115477, 107.831413, -691.236755, 107.831413, -691.236755, 1.028421
107.438000, -0.275684, 4.160490, 0.243712, 21.468410, 0.023291, -0.071940, -0.000496, 0.121943, 108.543785, -691.168091, 108.543785, -691.168091, 1.028462
107.471000, -0.166992, 4.055758, 0.254160, 21.479750, 0.024647, -0.071616, -0.000101, 0.128222, 109.255981, -691.094360, 109.255981, -691.094360, 1.028511
107.504000, -0.072876, 4.014138, 0.259852, 21.494864, 0.025912, -0.071258, 0.000302, 0.134410, 109.968124, -691.015442, 109.968124, -691.015442, 1.028564
107.537000, 0.057935, 3.851010, 0.267624, 21.514357, 0.020104, -0.070633, 0.000716, 0.140311, 110.680382, -690.931946, 110.680382, -690.931946, 1.028610
107.570000, 0.152637, 3.717947, 0.269451, 21.537083, 0.021655, -0.069902, 0.001132, 0.145976, 111.392792, -690.843811, 111.392792, -690.843811, 1.028659
107.603000, 0.232544, 3.666595, 0.267462, 21.562874, 0.023222, -0.069152, 0.001545, 0.151531, 112.105446, -690.750854, 112.105446, -690.750854, 1.028712
107.636000, 0.350610, 3.505819, 0.268163, 21.592382, 0.017755, -0.068162, 0.001956, 0.156800, 112.818497, -690.653564, 112.818497, -690.653564, 1.028758
107.669000, 0.429053, 3.388906, 0.264203, 21.624445, 0.019717, -0.067107, 0.002361, 0.161856, 113.531998, -690.552002, 113.531998, -690.552002, 1.028807
107.702000, 0.489917, 3.367446, 0.257202, 21.658943, 0.021737, -0.066077, 0.002753, 0.166850, 114.245987, -690.445984, 114.245987, -690.445984, 1.028861
107.735000, 0.589966, 3.244171, 0.254042, 21.696564, 0.016698, -0.064851, 0.003138, 0.171614, 114.960609, -690.335938, 114.960609, -690.335938, 1.028908
107.768000, 0.647974, 3.172641, 0.246958, 21.736166, 0.019131, -0.063610, 0.003511, 0.176239, 115.675919, -690.221863, 115.675919, -690.221863, 1.028958
107.801000, 0.684741, 3.204171, 0.237314, 21.777626, 0.021606, -0.062446, 0.003868, 0.180883, 116.391899, -690.103516, 116.391899, -690.103516, 1.029011
107.834000, 0.702319, 3.312551, 0.227571, 21.820801, 0.023967, -0.061382, 0.004208, 0.185668, 117.108589, -689.980896, 117.108589, -689.980896, 1.029067
107.867000, 0.763403, 3.308038, 0.222218, 21.866442, 0.019454, -0.060199, 0.004538, 0.190409, 117.826141, -689.854492, 117.826141, -689.854492, 1.029113
107.900000, 0.781933, 3.335586, 0.213983, 21.913361, 0.021982, -0.059069, 0.004854, 0.195167, 118.544525, -689.724121, 118.544525, -689.724121, 1.029160
107.933000, 0.782446, 3.445486, 0.203675, 21.961517, 0.024448, -0.058085, 0.005152, 0.200067, 119.263756, -689.589600, 119.263756, -689.589600, 1.029210
107.966000, 0.830273, 3.444122, 0.198657, 22.011749, 0.019984, -0.057033, 0.005441, 0.204928, 119.983963, -689.451172, 119.983963, -689.451172, 1.029251
107.999000, 0.834375, 3.476550, 0.189975, 22.062860, 0.022622, -0.056081, 0.005716, 0.209815, 120.705116, -689.308899, 120.705116, -689.308899, 1.029293
108.032000, 0.819141, 3.594873, 0.180137, 22.114841, 0.025215, -0.055311, 0.005974, 0.214857, 121.427162, -689.162415, 121.427162, -689.162415, 1.029337
108.065000, 0.769702, 3.769409, 0.167983, 22.167040, 0.027615, -0.054734, 0.006212, 0.220148, 122.150093, -689.011536, 122.150093, -689.011536, 1.029381
108.098000, 0.704443, 3.805664, 0.149896, 22.218002, 0.023229, -0.054128, 0.006423, 0.225490, 122.873924, -688.856812, 122.873924, -688.856812, 1.029413
108.131000, 0.532837, 3.841699, 0.112667, 22.264296, 0.025624, -0.053645, 0.006578, 0.230917, 123.598434, -688.697876, 123.598434, -688.697876, 1.029438
108.164000, 0.292383, 3.932006, 0.058595, 22.304148, 0.027890, -0.053359, 0.006654, 0.236538, 124.323357, -688.534729, 124.323357, -688.534729, 1.029455
108.197000, 0.072656, 3.894964, -0.001454, 22.337280, 0.023331, -0.053050, 0.006642, 0.242163, 125.048515, -688.367554, 125.048515, -688.367554, 1.029453
108.230000, -0.202148, 3.873523, -0.068959, 22.362043, 0.025659, -0.052863, 0.006532, 0.247841, 125.773575, -688.196411, 125.773575, -688.196411, 1.029438
108.263000, -0.498120, 3.922119, -0.137973, 22.378370, 0.027900, -0.052862, 0.006322, 0.253687, 126.498161, -688.020935, 126.498161, -688.020935, 1.029413
108.296000, -0.795996, 4.020263, -0.200572, 22.386694, 0.029902, -0.053041, 0.006021, 0.259779, 127.221970, -687.841187, 127.221970, -687.841187, 1.029377
108.329000, -1.015137, 3.992633, -0.248591, 22.388550, 0.025206, -0.053168, 0.005650, 0.265912, 127.944862, -687.657410, 127.944862, -687.657410, 1.029324
